device_id,timestamp,kWh,temperature,humidity,pressure,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3c772d3fde52dbae832bi,2026-01-10 23:00:00,0.017251552359722838,28.348803571428572,79.83392857142857,1015.0178571428572,23,6,1,0,0.0187999999999998,0.0157999999999998,0.0199040059027776,0.0229297910714283
a3c772d3fde52dbae832bi,2026-01-11 00:00:00,0.015628049605525194,28.350564285714285,79.80071428571429,1015.0214285714286,0,7,1,0,0.0187999999999998,0.0131666666666665,0.0198185892361109,0.0229511204365077
a3c772d3fde52dbae832bi,2026-01-11 01:00:00,0.015628049605525194,28.352325,79.7675,1015.025,1,7,1,0,0.0187999999999998,0.0131666666666665,0.0197331725694442,0.022972449801587
a3c772d3fde52dbae832bi,2026-01-11 02:00:00,0.01875365952663023,28.354085714285713,79.73428571428572,1015.0285714285716,2,7,1,0,0.0187999999999998,0.0157999999999998,0.0197873392361109,0.0229980450396823
a3c772d3fde52dbae832bi,2026-01-11 03:00:00,0.01875365952663023,28.35584642857143,79.70107142857142,1015.0321428571428,3,7,1,0,0.0187999999999998,0.0157999999999998,0.0198415059027776,0.0230236402777775
a3c772d3fde52dbae832bi,2026-01-11 04:00:00,0.01875365952663023,28.35760714285714,79.66785714285714,1015.0357142857144,4,7,1,0,0.0187999999999998,0.0157999999999998,0.0198956725694443,0.0230492355158728
a3c772d3fde52dbae832bi,2026-01-11 05:00:00,0.003016983313622959,28.359367857142857,79.63464285714285,1015.0392857142856,5,7,1,0,0.0031252416666666,0.0157999999999998,0.0199001864583331,0.0229744353670632
a3c772d3fde52dbae832bi,2026-01-11 06:00:00,0.015694060621022972,28.361128571428573,79.60142857142857,1015.0428571428572,6,7,1,0,0.0168207499999998,0.0211139999999997,0.0199001864583331,0.0229488803075394
a3c772d3fde52dbae832bi,2026-01-11 07:00:00,0.026290951224138985,28.362889285714285,79.56821428571429,1015.0464285714286,7,7,1,0,0.0281783999999998,0.0368822999999995,0.0199001864583331,0.022897071378968
a3c772d3fde52dbae832bi,2026-01-11 08:00:00,0.033778559719170466,28.36465,79.535,1015.05,8,7,1,0,0.0362035499999996,0.0362453999999995,0.0199001864583331,0.0228968222718251
a3c772d3fde52dbae832bi,2026-01-11 09:00:00,0.03187965839031056,28.366410714285713,79.50178571428572,1015.0535714285714,9,7,1,0,0.0341683249999997,0.0359134999999999,0.0199001864583331,0.0228864343253966
a3c772d3fde52dbae832bi,2026-01-11 10:00:00,0.02622863340444329,28.36817142857143,79.46857142857142,1015.0571428571428,10,7,1,0,0.0281116083333331,0.0362406499999998,0.0199001864583331,0.0228380471726188
a3c772d3fde52dbae832bi,2026-01-11 11:00:00,0.0242210043911634,28.36993214285714,79.43535714285714,1015.0607142857144,11,7,1,0,0.0259598499999996,0.0368950499999998,0.0199001864583331,0.0227729566964283
a3c772d3fde52dbae832bi,2026-01-11 12:00:00,0.02974178008002013,28.371692857142857,79.40214285714286,1015.0642857142856,12,7,1,0,0.0318769666666665,0.0362392999999999,0.0199001864583331,0.022746990426587
a3c772d3fde52dbae832bi,2026-01-11 13:00:00,0.022490209560075164,28.37345357142857,79.36892857142857,1015.0678571428572,13,7,1,0,0.0241047999999997,0.0357518499999998,0.0199001864583331,0.0226776627480156
a3c772d3fde52dbae832bi,2026-01-11 14:00:00,0.01447300456214278,28.37521428571429,79.33571428571429,1015.0714285714286,14,7,1,0,0.0155120333333332,0.0352696749999996,0.0199001864583331,0.022560057738095
a3c772d3fde52dbae832bi,2026-01-11 15:00:00,0.012292316281141639,28.376975,79.3025,1015.075,15,7,1,0,0.0131747916666664,0.0355316249999997,0.0199001864583331,0.0224269813492061
a3c772d3fde52dbae832bi,2026-01-11 16:00:00,0.0157293364722968,28.37873571428571,79.26928571428572,1015.0785714285714,16,7,1,0,0.0264224583333331,0.0333113833333331,0.0195016906249998,0.0223290478670632
a3c772d3fde52dbae832bi,2026-01-11 17:00:00,0.006642247638608341,28.38049642857143,79.23607142857144,1015.0821428571428,17,7,1,0,0.0137310666666666,0.036970883333333,0.0192261920138887,0.0221513586805553
a3c772d3fde52dbae832bi,2026-01-11 18:00:00,0.006436657147230768,28.382257142857146,79.20285714285714,1015.0857142857144,18,7,1,0,0.0104499083333332,0.0363098166666663,0.0190782270833331,0.0219762928075394
a3c772d3fde52dbae832bi,2026-01-11 19:00:00,0.00644645383504328,28.384017857142855,79.16964285714286,1015.0892857142856,19,7,1,0,0.0071587416666664,0.0357076583333328,0.019067831597222,0.0218048737103172
a3c772d3fde52dbae832bi,2026-01-11 20:00:00,0.007297910408327267,28.38577857142857,79.13642857142857,1015.0928571428572,20,7,1,0,0.0083976499999998,0.0348222249999995,0.0190438392361109,0.0216441570932537
a3c772d3fde52dbae832bi,2026-01-11 21:00:00,0.0166077183867667,28.387539285714286,79.10321428571429,1015.0964285714284,21,7,1,0,0.0201,0.0189999999999996,0.0189480059027776,0.0216370142361109
a3c772d3fde52dbae832bi,2026-01-11 22:00:00,0.0166077183867667,28.3893,79.07,1015.1,22,7,1,0,0.0201,0.0189999999999996,0.0188521725694442,0.021629871378968
a3c772d3fde52dbae832bi,2026-01-11 23:00:00,0.0166077183867667,28.391060714285715,79.03678571428571,1015.1035714285714,23,7,1,0,0.0201,0.0189999999999996,0.0187563392361109,0.0216227285218252
a3c772d3fde52dbae832bi,2026-01-12 00:00:00,0.009883379945921233,28.392821428571427,79.00357142857143,1015.1071428571428,0,1,0,0,0.01675,0.0158333333333329,0.0186764781249998,0.0216167761408728
a3c772d3fde52dbae832bi,2026-01-12 01:00:00,0.009883379945921233,28.394582142857143,78.97035714285714,1015.1107142857144,1,1,0,0,0.01675,0.0158333333333329,0.0185966170138886,0.0216108237599204
a3c772d3fde52dbae832bi,2026-01-12 02:00:00,0.011860055935105479,28.39634285714286,78.93714285714286,1015.1142857142858,2,1,0,0,0.0201,0.0189999999999996,0.0185007836805553,0.0216036809027775
a3c772d3fde52dbae832bi,2026-01-12 03:00:00,0.011860055935105479,28.39810357142857,78.90392857142857,1015.1178571428572,3,1,0,0,0.0201,0.0189999999999996,0.0184049503472219,0.0215965380456347
a3c772d3fde52dbae832bi,2026-01-12 04:00:00,0.011860055935105479,28.399864285714287,78.87071428571429,1015.1214285714286,4,1,0,0,0.0201,0.0189999999999996,0.0183091170138886,0.0215893951884918
a3c772d3fde52dbae832bi,2026-01-12 05:00:00,0.0019755266298309847,28.401625,78.8375,1015.125,5,1,0,0,0.0032335749999999,0.0138156499999996,0.018297923958333,0.0215248076388886
a3c772d3fde52dbae832bi,2026-01-12 06:00:00,0.01062918090713266,28.403385714285715,78.80428571428571,1015.1285714285714,6,1,0,0,0.0168207499999998,0.0208474833333332,0.0182617534722219,0.0214956717757934
a3c772d3fde52dbae832bi,2026-01-12 07:00:00,0.017813715175158416,28.405146428571427,78.77107142857143,1015.1321428571428,7,1,0,0,0.0281783999999998,0.0332169333333331,0.0182016312499997,0.0214570916170632
a3c772d3fde52dbae832bi,2026-01-12 08:00:00,0.022900713043166633,28.406907142857143,78.73785714285714,1015.1357142857142,8,1,0,0,0.0362035499999996,0.0419252499999999,0.0181252423611108,0.0214121211805553
a3c772d3fde52dbae832bi,2026-01-12 09:00:00,0.021556434559005397,28.408667857142856,78.70464285714286,1015.1392857142856,9,1,0,0,0.0341683249999997,0.0419873999999994,0.0180495902777775,0.0213547716269839
a3c772d3fde52dbae832bi,2026-01-12 10:00:00,0.017767785220713057,28.41042857142857,78.67142857142858,1015.1428571428572,10,1,0,0,0.0281116083333331,0.04256215,0.0179893788194441,0.0212601548611109
a3c772d3fde52dbae832bi,2026-01-12 11:00:00,0.016407593384346518,28.412189285714284,78.63821428571428,1015.1464285714286,11,1,0,0,0.0259598499999996,0.0433524083333331,0.017933764583333,0.0211486828373013
a3c772d3fde52dbae832bi,2026-01-12 12:00:00,0.020130423854167422,28.41395,78.605,1015.15,12,1,0,0,0.0318769666666665,0.0432043583333329,0.0178644104166664,0.0210713501488093
a3c772d3fde52dbae832bi,2026-01-12 13:00:00,0.015229100270087038,28.415710714285716,78.57178571428571,1015.1535714285716,13,1,0,0,0.0241047999999997,0.024912533333333,0.0178123930555552,0.021059111160714
a3c772d3fde52dbae832bi,2026-01-12 14:00:00,0.009788266295093481,28.417471428571428,78.53857142857143,1015.1571428571428,14,1,0,0,0.0155120333333332,0.0189999999999996,0.0177781659722219,0.0210334598710315
a3c772d3fde52dbae832bi,2026-01-12 15:00:00,0.008344998542574717,28.419232142857144,78.50535714285714,1015.1607142857144,15,1,0,0,0.0131747916666664,0.0189999999999996,0.0177510694444441,0.0209949150793648
a3c772d3fde52dbae832bi,2026-01-12 16:00:00,0.012685046090018508,28.420992857142856,78.47214285714286,1015.1642857142856,16,1,0,0,0.0168585583333332,0.0142333333333333,0.0178418868055552,0.0210235153273807
a3c772d3fde52dbae832bi,2026-01-12 17:00:00,0.005357125078327878,28.422753571428572,78.43892857142858,1015.1678571428572,17,1,0,0,0.0071190999999997,0.0138,0.017880264583333,0.0209892306051585
a3c772d3fde52dbae832bi,2026-01-12 18:00:00,0.005234970944164892,28.424514285714285,78.40571428571428,1015.1714285714286,18,1,0,0,0.0068987499999999,0.0138,0.0179201847222219,0.020953854613095
a3c772d3fde52dbae832bi,2026-01-12 19:00:00,0.0052174140636092724,28.426275,78.3725,1015.175,19,1,0,0,0.00690925,0.0138,0.0179585694444441,0.0209183217757934
a3c772d3fde52dbae832bi,2026-01-12 20:00:00,0.005835836025191633,28.428035714285713,78.33928571428571,1015.1785714285714,20,1,0,0,0.0078218333333332,0.0138,0.0179976027777775,0.0208883136408728
a3c772d3fde52dbae832bi,2026-01-12 21:00:00,0.01259298074008419,28.42979642857143,78.30607142857143,1015.1821428571428,21,1,0,0,0.0177999999999996,0.0138,0.0180434361111108,0.0209186707837299
a3c772d3fde52dbae832bi,2026-01-12 22:00:00,0.01259298074008419,28.431557142857145,78.27285714285715,1015.1857142857144,22,1,0,0,0.0177999999999996,0.0138,0.0180892694444442,0.0209490279265871
a3c772d3fde52dbae832bi,2026-01-12 23:00:00,0.01259298074008419,28.433317857142857,78.23964285714285,1015.1892857142856,23,1,0,0,0.0177999999999996,0.0138,0.0181351027777775,0.0209793850694442
a3c772d3fde52dbae832bi,2026-01-13 00:00:00,0.011124823065459458,28.435078571428573,78.20642857142857,1015.1928571428572,0,2,0,0,0.014833333333333,0.0138,0.018173297222222,0.0209909922123013
a3c772d3fde52dbae832bi,2026-01-13 01:00:00,0.011124823065459458,28.436839285714285,78.17321428571428,1015.1964285714286,1,2,0,0,0.014833333333333,0.0138,0.0182114916666664,0.0210025993551585
a3c772d3fde52dbae832bi,2026-01-13 02:00:00,0.013349787678551349,28.4386,78.14,1015.2,2,2,0,0,0.0177999999999996,0.0138,0.0182573249999998,0.0210329564980156
a3c772d3fde52dbae832bi,2026-01-13 03:00:00,0.013349787678551349,28.440360714285713,78.10678571428572,1015.2035714285714,3,2,0,0,0.0177999999999996,0.0138,0.0183031583333331,0.0210633136408728
a3c772d3fde52dbae832bi,2026-01-13 04:00:00,0.013349787678551349,28.44212142857143,78.07357142857143,1015.2071428571428,4,2,0,0,0.0177999999999996,0.0138,0.0183489916666665,0.0210936707837299
a3c772d3fde52dbae832bi,2026-01-13 05:00:00,0.00232209197044803,28.44388214285714,78.04035714285715,1015.2107142857144,5,2,0,0,0.0029649416666666,0.0408500999999995,0.0183624319444443,0.0208700839285712
a3c772d3fde52dbae832bi,2026-01-13 06:00:00,0.012834831979765536,28.445642857142857,78.00714285714285,1015.2142857142856,6,2,0,0,0.0159526583333331,0.0416040166666663,0.0184548607638887,0.0207306013888886
a3c772d3fde52dbae832bi,2026-01-13 07:00:00,0.021477971896060783,28.44740357142857,77.97392857142857,1015.2178571428572,7,2,0,0,0.0267354666666665,0.0423737083333332,0.0186078621527776,0.0206593739583331
a3c772d3fde52dbae832bi,2026-01-13 08:00:00,0.027575681661181524,28.44916428571429,77.94071428571428,1015.2214285714284,8,2,0,0,0.0343702166666663,0.0399382249999999,0.0188024510416665,0.0206540294642855
a3c772d3fde52dbae832bi,2026-01-13 09:00:00,0.026030743931027483,28.450925,77.9075,1015.225,9,2,0,0,0.0323526749999999,0.0391837749999997,0.0189899687499998,0.0206401563988093
a3c772d3fde52dbae832bi,2026-01-13 10:00:00,0.02146220290082673,28.45268571428571,77.87428571428572,1015.2285714285714,10,2,0,0,0.0266665333333331,0.0294732749999997,0.0191449121527776,0.0206455843749998
a3c772d3fde52dbae832bi,2026-01-13 11:00:00,0.01974365906935377,28.45444642857143,77.84107142857142,1015.2321428571428,11,2,0,0,0.024625108333333,0.0388414416666663,0.0192835385416665,0.020580767113095
a3c772d3fde52dbae832bi,2026-01-13 12:00:00,0.024279437789934043,28.456207142857146,77.80785714285715,1015.2357142857144,12,2,0,0,0.0302124666666663,0.0387083249999999,0.0194569225694443,0.0205549656746029
a3c772d3fde52dbae832bi,2026-01-13 13:00:00,0.018436904389646163,28.457967857142854,77.77464285714285,1015.2392857142858,13,2,0,0,0.0228563833333331,0.0332903666666664,0.0195921607638887,0.0205121783730156
a3c772d3fde52dbae832bi,2026-01-13 14:00:00,0.011806839467019476,28.45972857142857,77.74142857142857,1015.2428571428572,14,2,0,0,0.0146905833333332,0.0138,0.0196765350694443,0.0205295329365077
a3c772d3fde52dbae832bi,2026-01-13 15:00:00,0.010021534924854195,28.461489285714286,77.70821428571429,1015.2464285714286,15,2,0,0,0.0125244749999997,0.0138,0.0197458493055554,0.0205318425595236
a3c772d3fde52dbae832bi,2026-01-13 16:00:00,0.012393829866691276,28.46325,77.675,1015.25,16,2,0,0,0.0190381749999998,0.0151317833333332,0.019683700347222,0.0205462164682537
a3c772d3fde52dbae832bi,2026-01-13 17:00:00,0.005191136749831698,28.46501071428571,77.64178571428572,1015.2535714285714,17,2,0,0,0.0080401666666664,0.0099809333333332,0.0196549170138887,0.0205305523809521
a3c772d3fde52dbae832bi,2026-01-13 18:00:00,0.005035277390069658,28.466771428571427,77.60857142857142,1015.2571428571428,18,2,0,0,0.0078568333333332,0.0099398833333332,0.019624578472222,0.0205138191964283
a3c772d3fde52dbae832bi,2026-01-13 19:00:00,0.005042941157070379,28.468532142857143,77.57535714285714,1015.2607142857142,19,2,0,0,0.0078304833333332,0.0105,0.0195957899305554,0.0204938165674601
a3c772d3fde52dbae832bi,2026-01-13 20:00:00,0.005691753787777446,28.47029285714286,77.54214285714286,1015.2642857142856,20,2,0,0,0.008758633333333,0.0099852,0.0195666017361109,0.0204823458333331
a3c772d3fde52dbae832bi,2026-01-13 21:00:00,0.012784717300622967,28.47205357142857,77.50892857142857,1015.2678571428572,21,2,0,0,0.0189,0.0105,0.0195332684027776,0.0205275839285712
a3c772d3fde52dbae832bi,2026-01-13 22:00:00,0.012784717300622967,28.473814285714287,77.47571428571429,1015.2714285714286,22,2,0,0,0.0189,0.0105,0.0194999350694442,0.0205728220238093
a3c772d3fde52dbae832bi,2026-01-13 23:00:00,0.012784717300622967,28.475575,77.4425,1015.275,23,2,0,0,0.0189,0.0105,0.0194666017361109,0.0206180601190474
a3c772d3fde52dbae832bi,2026-01-14 00:00:00,0.010514161878979375,28.477335714285715,77.40928571428572,1015.2785714285716,0,3,0,0,0.01575,0.00875,0.0194388239583331,0.0206557585317458
a3c772d3fde52dbae832bi,2026-01-14 01:00:00,0.010514161878979375,28.479096428571427,77.37607142857142,1015.2821428571428,1,3,0,0,0.01575,0.00875,0.0194110461805553,0.0206934569444442
a3c772d3fde52dbae832bi,2026-01-14 02:00:00,0.012616994254775249,28.480857142857143,77.34285714285714,1015.2857142857144,2,3,0,0,0.0189,0.0105,0.019377712847222,0.0207386950396823
a3c772d3fde52dbae832bi,2026-01-14 03:00:00,0.012616994254775249,28.482617857142856,77.30964285714286,1015.2892857142856,3,3,0,0,0.0189,0.0105,0.0193443795138886,0.0207839331349204
a3c772d3fde52dbae832bi,2026-01-14 04:00:00,0.012616994254775249,28.48437857142857,77.27642857142857,1015.2928571428572,4,3,0,0,0.0189,0.0105,0.0193110461805553,0.0208291712301585
a3c772d3fde52dbae832bi,2026-01-14 05:00:00,0.002124441592475325,28.486139285714284,77.24321428571429,1015.2964285714286,5,3,0,0,0.0032875083333333,0.0035,0.0193010527777775,0.020826478769841
a3c772d3fde52dbae832bi,2026-01-14 06:00:00,0.01151004470358293,28.4879,77.21,1015.3,6,3,0,0,0.0181709499999997,0.0105,0.0192319298611108,0.0208622644841267
a3c772d3fde52dbae832bi,2026-01-14 07:00:00,0.019287922093739605,28.489660714285716,77.17678571428571,1015.3035714285714,7,3,0,0,0.0304074999999999,0.0349806749999996,0.019117864583333,0.0208187481646823
a3c772d3fde52dbae832bi,2026-01-14 08:00:00,0.024725271533555516,28.491421428571428,77.14357142857143,1015.3071428571428,8,3,0,0,0.0390403499999999,0.0424487999999998,0.0189691086805552,0.0207772089285712
a3c772d3fde52dbae832bi,2026-01-14 09:00:00,0.02342729534513064,28.493182142857144,77.11035714285714,1015.3107142857144,9,3,0,0,0.0368530999999999,0.0420996749999998,0.0188339031249997,0.0207266642361108
a3c772d3fde52dbae832bi,2026-01-14 10:00:00,0.019246661269526108,28.494942857142856,77.07714285714286,1015.3142857142856,10,3,0,0,0.0303851749999999,0.0421284499999999,0.0187183017361108,0.0206402493055553
a3c772d3fde52dbae832bi,2026-01-14 11:00:00,0.01775872728684483,28.496703571428572,77.04392857142857,1015.3178571428572,11,3,0,0,0.0279521416666665,0.0365154499999999,0.0186151371527775,0.0205745394345235
a3c772d3fde52dbae832bi,2026-01-14 12:00:00,0.02177526492105779,28.498464285714284,77.01071428571429,1015.3214285714286,12,3,0,0,0.0343736833333329,0.04222115,0.0184844923611108,0.0205091647817458
a3c772d3fde52dbae832bi,2026-01-14 13:00:00,0.016494814659336398,28.500225,76.9775,1015.325,13,3,0,0,0.0261020999999998,0.0338628499999998,0.0183828638888886,0.020448451488095
a3c772d3fde52dbae832bi,2026-01-14 14:00:00,0.010586668933439854,28.501985714285713,76.94428571428571,1015.3285714285714,14,3,0,0,0.0167155666666665,0.0116595333333332,0.0183191881944441,0.0204694503968251
a3c772d3fde52dbae832bi,2026-01-14 15:00:00,0.009010508933842632,28.50374642857143,76.91107142857143,1015.3321428571428,15,3,0,0,0.0141880166666664,0.0108985333333332,0.0182666138888886,0.0204815200396823
a3c772d3fde52dbae832bi,2026-01-14 16:00:00,0.010978783273304382,28.505507142857144,76.87785714285714,1015.3357142857144,16,3,0,0,0.0175465999999997,0.0168401166666663,0.0181917499999997,0.0204750304563489
a3c772d3fde52dbae832bi,2026-01-14 17:00:00,0.004521066372244162,28.507267857142857,76.84464285714286,1015.3392857142856,17,3,0,0,0.0073493666666664,0.0138999999999996,0.0181557680555552,0.0204308983134918
a3c772d3fde52dbae832bi,2026-01-14 18:00:00,0.004421483898713124,28.509028571428573,76.81142857142856,1015.3428571428572,18,3,0,0,0.0071287083333331,0.0138999999999996,0.0181230277777775,0.0203859158234124
a3c772d3fde52dbae832bi,2026-01-14 19:00:00,0.004374814961400641,28.510789285714285,76.77821428571428,1015.3464285714284,19,3,0,0,0.0071395583333332,0.0127763166666664,0.018087045833333,0.0203472234126981
a3c772d3fde52dbae832bi,2026-01-14 20:00:00,0.005117155452561058,28.51255,76.745,1015.35,20,3,0,0,0.0080581166666665,0.0138999999999996,0.0180571631944441,0.0203081813492061
a3c772d3fde52dbae832bi,2026-01-14 21:00:00,0.011919922748986825,28.514310714285713,76.71178571428571,1015.3535714285714,21,3,0,0,0.0180999999999996,0.0138999999999996,0.0180154965277775,0.0203272289682537
a3c772d3fde52dbae832bi,2026-01-14 22:00:00,0.011919922748986825,28.51607142857143,76.67857142857143,1015.3571428571428,22,3,0,0,0.0180999999999996,0.0138999999999996,0.0179738298611108,0.0203462765873013
a3c772d3fde52dbae832bi,2026-01-14 23:00:00,0.011919922748986825,28.51783214285714,76.64535714285714,1015.3607142857144,23,3,0,0,0.0180999999999996,0.0138999999999996,0.0179321631944442,0.0203653242063489
a3c772d3fde52dbae832bi,2026-01-15 00:00:00,0.009616182479278116,28.519592857142857,76.61214285714286,1015.3642857142858,0,4,0,0,0.015083333333333,0.011583333333333,0.017897440972222,0.020381197222222
a3c772d3fde52dbae832bi,2026-01-15 01:00:00,0.009616182479278116,28.52135357142857,76.57892857142858,1015.3678571428572,1,4,0,0,0.015083333333333,0.011583333333333,0.0178627187499998,0.020397070238095
a3c772d3fde52dbae832bi,2026-01-15 02:00:00,0.01153941897513374,28.52311428571429,76.54571428571428,1015.3714285714286,2,4,0,0,0.0180999999999996,0.0138999999999996,0.0178210520833331,0.0204161178571426
a3c772d3fde52dbae832bi,2026-01-15 03:00:00,0.01153941897513374,28.524875,76.5125,1015.375,3,4,0,0,0.0180999999999996,0.0138999999999996,0.0177793854166665,0.0204351654761902
a3c772d3fde52dbae832bi,2026-01-15 04:00:00,0.01153941897513374,28.52663571428571,76.47928571428571,1015.3785714285714,4,4,0,0,0.0180999999999996,0.0138999999999996,0.0177377187499998,0.0204542130952378
a3c772d3fde52dbae832bi,2026-01-15 05:00:00,0.0018965136308605765,28.52839642857143,76.44607142857143,1015.3821428571428,5,4,0,0,0.0030476666666666,0.0030863333333332,0.0177278326388887,0.0204525706349204
a3c772d3fde52dbae832bi,2026-01-15 06:00:00,0.009997140763415962,28.530157142857146,76.41285714285715,1015.3857142857142,6,4,0,0,0.0165119999999998,0.0404523333333333,0.0176571048611109,0.0202999646825394
a3c772d3fde52dbae832bi,2026-01-15 07:00:00,0.016789607174884293,28.531917857142854,76.37964285714285,1015.3892857142856,7,4,0,0,0.0276699333333332,0.0363877333333331,0.0175408631944442,0.0202314670634918
a3c772d3fde52dbae832bi,2026-01-15 08:00:00,0.021552783531796994,28.53367857142857,76.34642857142858,1015.3928571428572,8,4,0,0,0.0354702083333331,0.0427293999999996,0.0173937118055554,0.0201672359623013
a3c772d3fde52dbae832bi,2026-01-15 09:00:00,0.02033331100596147,28.535439285714286,76.31321428571428,1015.3964285714286,9,4,0,0,0.0336081666666661,0.0409818833333329,0.0172488493055554,0.0201026501488093
a3c772d3fde52dbae832bi,2026-01-15 10:00:00,0.016759875738177984,28.5372,76.28,1015.4,10,4,0,0,0.0276107416666665,0.0356427333333332,0.0171332381944443,0.0200383248015871
a3c772d3fde52dbae832bi,2026-01-15 11:00:00,0.01541647817532712,28.53896071428571,76.2467857142857,1015.4035714285716,11,4,0,0,0.0254761916666665,0.0291797166666664,0.0170236187499998,0.0200006200892855
a3c772d3fde52dbae832bi,2026-01-15 12:00:00,0.018964332148316408,28.540721428571427,76.21357142857143,1015.4071428571428,12,4,0,0,0.0312382083333332,0.0430927999999998,0.0168929770833331,0.0199113939484124
a3c772d3fde52dbae832bi,2026-01-15 13:00:00,0.014387046158675601,28.542482142857143,76.18035714285715,1015.4107142857144,13,4,0,0,0.0236630166666665,0.0351066666666665,0.0167953444444442,0.0198293294642855
a3c772d3fde52dbae832bi,2026-01-15 14:00:00,0.009204469281701752,28.54424285714286,76.14714285714285,1015.4142857142856,14,4,0,0,0.0151873499999997,0.0391318166666665,0.0167308670138887,0.0196775918154759
a3c772d3fde52dbae832bi,2026-01-15 15:00:00,0.00781948594725197,28.54600357142857,76.11392857142857,1015.4178571428572,15,4,0,0,0.0129262333333331,0.015871408333333,0.0166750871527776,0.0196520924603172
a3c772d3fde52dbae832bi,2026-01-15 16:00:00,0.010564017532318759,28.547764285714287,76.08071428571428,1015.4214285714286,16,4,0,0,0.0157498666666663,0.0177724083333331,0.0166711166666665,0.0196394863095236
a3c772d3fde52dbae832bi,2026-01-15 17:00:00,0.00437674640870871,28.549525,76.0475,1015.425,17,4,0,0,0.0064857999999997,0.0135242666666664,0.0166711166666665,0.0195975906746029
a3c772d3fde52dbae832bi,2026-01-15 18:00:00,0.004280342773479406,28.551285714285715,76.01428571428572,1015.4285714285714,18,4,0,0,0.0063429416666665,0.0165999999999996,0.0166711166666665,0.0195365367559521
a3c772d3fde52dbae832bi,2026-01-15 19:00:00,0.004235163586322444,28.553046428571427,75.98107142857143,1015.4321428571428,19,4,0,0,0.0062759916666666,0.0110981166666665,0.0166711166666665,0.0195078336309521
a3c772d3fde52dbae832bi,2026-01-15 20:00:00,0.0049538073334419236,28.554807142857143,75.94785714285715,1015.4357142857144,20,4,0,0,0.0073409333333332,0.0081059833333331,0.0166711166666665,0.0195032797619045
a3c772d3fde52dbae832bi,2026-01-15 21:00:00,0.01153941897513374,28.556567857142856,75.91464285714285,1015.4392857142856,21,4,0,0,0.0171,0.0165999999999996,0.0166711166666665,0.0195062559523807
a3c772d3fde52dbae832bi,2026-01-15 22:00:00,0.01153941897513374,28.55832857142857,75.88142857142857,1015.4428571428572,22,4,0,0,0.0171,0.0165999999999996,0.0166711166666665,0.0195092321428569
a3c772d3fde52dbae832bi,2026-01-15 23:00:00,0.01153941897513374,28.560089285714287,75.84821428571429,1015.4464285714286,23,4,0,0,0.0171,0.0165999999999996,0.0166711166666665,0.0195122083333331
a3c772d3fde52dbae832bi,2026-01-16 00:00:00,0.00927433333372177,28.56185,75.815,1015.45,0,5,0,0,0.01425,0.0165999999999996,0.0166711166666665,0.019498220238095
a3c772d3fde52dbae832bi,2026-01-16 01:00:00,0.00927433333372177,28.563610714285716,75.78178571428572,1015.4535714285714,1,5,0,0,0.01425,0.0165999999999996,0.0166711166666665,0.0194842321428569
a3c772d3fde52dbae832bi,2026-01-16 02:00:00,0.011129200000466124,28.565371428571428,75.74857142857142,1015.4571428571428,2,5,0,0,0.0171,0.0165999999999996,0.0166711166666665,0.0194872083333331
a3c772d3fde52dbae832bi,2026-01-16 03:00:00,0.011129200000466124,28.567132142857144,75.71535714285714,1015.4607142857144,3,5,0,0,0.0171,0.0165999999999996,0.0166711166666665,0.0194901845238093
a3c772d3fde52dbae832bi,2026-01-16 04:00:00,0.011129200000466124,28.568892857142856,75.68214285714285,1015.4642857142856,4,5,0,0,0.0171,0.0165999999999996,0.0166711166666665,0.0194931607142855
a3c772d3fde52dbae832bi,2026-01-16 05:00:00,0.001829093782532748,28.570653571428572,75.64892857142857,1015.4678571428572,5,5,0,0,0.0028104,0.0049389083333332,0.0166711166666665,0.0194804910218252
a3c772d3fde52dbae832bi,2026-01-16 06:00:00,0.009641748794165727,28.572414285714284,75.61571428571429,1015.4714285714284,6,5,0,0,0.0148145333333329,0.0323593333333331,0.0166711166666665,0.0193760576884918
a3c772d3fde52dbae832bi,2026-01-16 07:00:00,0.016192747362861283,28.574175,75.5825,1015.475,7,5,0,0,0.0248801333333331,0.0425704333333329,0.0166711166666665,0.0192707582837299
a3c772d3fde52dbae832bi,2026-01-16 08:00:00,0.020786595842390874,28.575935714285713,75.54928571428572,1015.4785714285714,8,5,0,0,0.0319385749999997,0.0425960999999996,0.0166711166666665,0.0192073206349204
a3c772d3fde52dbae832bi,2026-01-16 09:00:00,0.01961047478600642,28.57769642857143,75.51607142857142,1015.4821428571428,9,5,0,0,0.0301314666666665,0.0425004999999999,0.0166711166666665,0.0191336954365077
a3c772d3fde52dbae832bi,2026-01-16 10:00:00,0.01616407285974126,28.579457142857144,75.48285714285714,1015.4857142857144,10,5,0,0,0.0248360749999999,0.0384078,0.0166711166666665,0.0190529113591268
a3c772d3fde52dbae832bi,2026-01-16 11:00:00,0.014868432222259967,28.581217857142857,75.44964285714286,1015.4892857142858,11,5,0,0,0.0228453249999997,0.0382601833333332,0.0166711166666665,0.0189611562499998
a3c772d3fde52dbae832bi,2026-01-16 12:00:00,0.018290162252422814,28.582978571428573,75.41642857142857,1015.4928571428572,12,5,0,0,0.0281028083333331,0.04159665,0.0166711166666665,0.0188808357638887
