device_id,timestamp,kWh,temperature,humidity,pressure,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3986d20c19f33c7c107fw,2026-01-14 17:00:00,0.1443066666666664,27.9,65.0,1008.9,17,3,0,0,0.1443066666666664,0.0431999999999996,0.0933069097222219,0.0926975942460315
a3986d20c19f33c7c107fw,2026-01-14 18:00:00,0.1676141666666665,26.6,72.0,1009.2,18,3,0,0,0.1676141666666665,0.0528191666666663,0.0933069097222219,0.09338089781746
a3986d20c19f33c7c107fw,2026-01-14 19:00:00,0.1361224999999996,26.2,75.0,1010.1,19,3,0,0,0.1361224999999996,0.0489558333333331,0.0933069097222219,0.0938997470238092
a3986d20c19f33c7c107fw,2026-01-14 20:00:00,0.0830408333333332,25.0,80.0,1011.4,20,3,0,0,0.0830408333333332,0.0432999999999998,0.0933069097222219,0.0941362996031743
a3986d20c19f33c7c107fw,2026-01-14 21:00:00,0.1340433333333331,25.2,78.0,1011.6,21,3,0,0,0.1340433333333331,0.0587391666666666,0.0933069097222219,0.0945845386904759
a3986d20c19f33c7c107fw,2026-01-14 22:00:00,0.1121224999999996,24.5,84.0,1011.9,22,3,0,0,0.1121224999999996,0.0589724999999998,0.0933069097222219,0.094900907738095
a3986d20c19f33c7c107fw,2026-01-14 23:00:00,0.0757308333333331,24.2,87.0,1011.8,23,3,0,0,0.0757308333333331,0.0481566666666664,0.0933069097222219,0.0950650396825394
a3986d20c19f33c7c107fw,2026-01-15 00:00:00,0.0989574999999998,24.4,86.0,1011.3,0,4,0,0,0.0989574999999998,0.0499983333333332,0.0933069097222219,0.0953564632936505
a3986d20c19f33c7c107fw,2026-01-15 01:00:00,0.0896199999999996,24.2,88.0,1010.8,1,4,0,0,0.0896199999999996,0.0476308333333331,0.0933069097222219,0.0956063988095235
a3986d20c19f33c7c107fw,2026-01-15 02:00:00,0.088113333333333,24.1,88.0,1010.4,2,4,0,0,0.088113333333333,0.0419124999999996,0.0933069097222219,0.095881403769841
a3986d20c19f33c7c107fw,2026-01-15 03:00:00,0.1064974999999998,24.1,88.0,1010.1,3,4,0,0,0.1064974999999998,0.0485891666666666,0.0933069097222219,0.0962260962301584
a3986d20c19f33c7c107fw,2026-01-15 04:00:00,0.0594824999999998,24.1,88.0,1010.2,4,4,0,0,0.0594824999999998,0.0511041666666664,0.0933069097222219,0.0962759672619045
a3986d20c19f33c7c107fw,2026-01-15 05:00:00,0.0427674999999999,23.9,89.0,1010.0,5,4,0,0,0.0427674999999999,0.0877916666666664,0.0933069097222219,0.096007966269841
a3986d20c19f33c7c107fw,2026-01-15 06:00:00,0.0929724999999996,23.6,90.0,1010.5,6,4,0,0,0.0929724999999996,0.0935083333333332,0.0933069097222219,0.096004776785714
a3986d20c19f33c7c107fw,2026-01-15 07:00:00,0.0938391666666663,23.7,90.0,1010.8,7,4,0,0,0.0938391666666663,0.0975999999999998,0.0933069097222219,0.0959823908730156
a3986d20c19f33c7c107fw,2026-01-15 08:00:00,0.0938916666666663,24.4,90.0,1011.8,8,4,0,0,0.0938916666666663,0.0691299999999996,0.0933069097222219,0.0961297817460315
a3986d20c19f33c7c107fw,2026-01-15 09:00:00,0.0702249999999996,25.0,85.0,1012.2,9,4,0,0,0.0702249999999996,0.0705099999999998,0.0933069097222219,0.09612808531746
a3986d20c19f33c7c107fw,2026-01-15 10:00:00,0.0571241666666664,26.0,79.0,1011.8,10,4,0,0,0.0571241666666664,0.0377141666666663,0.0933069097222219,0.0962436210317458
a3986d20c19f33c7c107fw,2026-01-15 11:00:00,0.0613649999999996,27.0,73.0,1011.2,11,4,0,0,0.0613649999999996,0.0380325,0.0933069097222219,0.0963825049603172
a3986d20c19f33c7c107fw,2026-01-15 12:00:00,0.0570541666666665,27.5,69.0,1010.5,12,4,0,0,0.0570541666666665,0.0592549999999995,0.0933069097222219,0.0963694047619045
a3986d20c19f33c7c107fw,2026-01-15 13:00:00,0.0778908333333333,28.1,67.0,1009.3,13,4,0,0,0.0778908333333333,0.0727374999999998,0.0933069097222219,0.0964000793650791
a3986d20c19f33c7c107fw,2026-01-15 14:00:00,0.0836124999999997,28.1,67.0,1008.2,14,4,0,0,0.0836124999999997,0.0478883333333329,0.0933069097222219,0.0966127232142854
a3986d20c19f33c7c107fw,2026-01-15 15:00:00,0.0886949999999995,28.2,66.0,1008.0,15,4,0,0,0.0886949999999995,0.0846549999999999,0.0933069097222219,0.0966367708333331
